,econ2ww_Fm,econ2ww_F,econ2ww_h,econ2ww_T,econ2ww_P,ww2prsh_Fm,ww2prsh_F,ww2prsh_h,ww2prsh_T,ww2prsh_P,prsh2plsh_Fm,prsh2plsh_F,prsh2plsh_h,prsh2plsh_T,prsh2plsh_P,plsh2fsh_Fm,plsh2fsh_F,plsh2fsh_h,plsh2fsh_T,plsh2fsh_P,FSHtoATMP1_Fm,FSHtoATMP1_F,FSHtoATMP1_h,FSHtoATMP1_T,FSHtoATMP1_P,fg_fsh2_separator_Fm,fg_fsh2_separator_F,fg_fsh2_separator_T,fg_fsh2_separator_P,fg_fsh2_separator_F[O2],fg_fsh2_separator_F[NO],fg_fsh2_separator_F[N2],fg_fsh2_separator_F[SO2],fg_fsh2_separator_F[CO2],fg_fsh2_separator_F[H2O],fg_fsh2rh_Fm,fg_fsh2rh_F,fg_fsh2rh_T,fg_fsh2rh_P,fg_fsh2rh_F[O2],fg_fsh2rh_F[NO],fg_fsh2rh_F[N2],fg_fsh2rh_F[SO2],fg_fsh2rh_F[CO2],fg_fsh2rh_F[H2O],fg_fsh2PrSH_Fm,fg_fsh2PrSH_F,fg_fsh2PrSH_T,fg_fsh2PrSH_P,fg_fsh2PrSH_F[O2],fg_fsh2PrSH_F[NO],fg_fsh2PrSH_F[N2],fg_fsh2PrSH_F[SO2],fg_fsh2PrSH_F[CO2],fg_fsh2PrSH_F[H2O],fg_rhtomix_Fm,fg_rhtomix_F,fg_rhtomix_T,fg_rhtomix_P,fg_rhtomix_F[O2],fg_rhtomix_F[NO],fg_rhtomix_F[N2],fg_rhtomix_F[SO2],fg_rhtomix_F[CO2],fg_rhtomix_F[H2O],fg_prsh2mix_Fm,fg_prsh2mix_F,fg_prsh2mix_T,fg_prsh2mix_P,fg_prsh2mix_F[O2],fg_prsh2mix_F[NO],fg_prsh2mix_F[N2],fg_prsh2mix_F[SO2],fg_prsh2mix_F[CO2],fg_prsh2mix_F[H2O],fg_mix2econ_Fm,fg_mix2econ_F,fg_mix2econ_T,fg_mix2econ_P,fg_mix2econ_F[O2],fg_mix2econ_F[NO],fg_mix2econ_F[N2],fg_mix2econ_F[SO2],fg_mix2econ_F[CO2],fg_mix2econ_F[H2O],MS_Fm,MS_F,MS_h,MS_T,MS_P,ATMP_In_Fm,ATMP_In_F,ATMP_In_h,ATMP_In_T,ATMP_In_P,FSH_In_Fm,FSH_In_F,FSH_In_h,FSH_In_T,FSH_In_P,PrSH_IN_Fm,PrSH_IN_F,PrSH_IN_h,PrSH_IN_T,PrSH_IN_P,RHT_COLD_Fm,RHT_COLD_F,RHT_COLD_h,RHT_COLD_T,RHT_COLD_P,RHT_HOT_Fm,RHT_HOT_F,RHT_HOT_h,RHT_HOT_T,RHT_HOT_P,PlatenSH_IN_Fm,PlatenSH_IN_F,PlatenSH_IN_h,PlatenSH_IN_T,PlatenSH_IN_P,BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,FG_2_FSH_Fm,FG_2_FSH_F,FG_2_FSH_T,FG_2_FSH_P,FG_2_FSH_F[O2],FG_2_FSH_F[NO],FG_2_FSH_F[N2],FG_2_FSH_F[SO2],FG_2_FSH_F[CO2],FG_2_FSH_F[H2O],coal_flow,stoich_ratio,termination,bin_no,bin_power
213,407.3771054425036,22612.865603115995,19644.472829477658,523.7505939678305,26317791.488722503,407.3771054425036,22612.865603115995,40355.29737327519,664.2103030597452,26317791.488722503,407.3771054425036,22612.865603115995,45853.17886640169,676.3090070625211,26191589.060799617,407.3771054425036,22612.865603115995,49349.687266070774,694.9993908610916,26191589.060799617,407.3771054425036,22612.865603115995,54670.92585665057,745.6261870699551,26061477.949492868,541.101142660363,17484.808495328973,1265.5808658624762,100023.27469237297,492.08834264598346,3.1209351759643265,12345.787166168291,17.99168721824337,3651.7494646805226,974.0708994399695,326.6177242401111,10554.12363655473,1265.5808658624762,100023.27469237297,297.0327761828518,1.8838488118185612,7452.124178376891,10.860084134309616,2204.2572185023887,587.9655305464688,214.48341842025206,6930.684858774248,1265.5808658624762,100023.27469237297,195.05556646313167,1.2370863641457652,4893.662987791401,7.131603083933756,1447.492246178134,386.1053688935007,326.6177242401111,10554.12363655473,597.9342318267273,99944.8872428801,297.0327761828518,1.8838488118185612,7452.124178376891,10.860084134309616,2204.2572185023887,587.9655305464688,214.48341842025206,6930.684858774248,792.2717679482187,100013.9646246915,195.05556646313167,1.2370863641457652,4893.662987791401,7.131603083933756,1447.492246178134,386.1053688935007,541.101142660363,17484.808495328976,676.2690861758338,99944.88724287649,492.0883426459835,3.1209351759643265,12345.787166168291,17.991687218243374,3651.7494646805226,974.0708994399695,407.37712345778357,22612.866603115996,54670.92445874623,745.6261698044501,26061477.949492905,407.3771054425036,22612.865603115995,54670.92585665057,745.6261870699551,26061477.949492868,407.3771054425036,22612.865603115995,49349.687266070774,694.9993908610916,26191589.060799617,407.3771054425036,22612.865603115995,40355.29737327519,664.2103030597452,26317791.488722503,382.55933492560007,21235.27,53836.40762672316,579.0100336042542,3677172.33638,382.55933492560007,21235.27,66140.76594752271,869.0473071580263,3266864.291392405,407.3771054425036,22612.865603115995,45853.17886640169,676.3090070625211,26191589.060799617,407.3771054425036,22612.865603115995,14907.86669000958,464.87957613673524,26920665.281939983,407.3771054425036,22612.865603115995,19644.472829477658,523.7505939678305,26317791.488722503,541.101142660363,17484.808495328973,1438.0842778875851,100145,492.08834264598346,3.1209351759643265,12345.787166168291,17.99168721824337,3651.7494646805226,974.0708994399695,46.789872123798226,1.237723221005333,optimal,3.0,487500000.0
214,428.06493129431095,23761.214440980708,21082.907072000926,540.7375010452064,26317630.89277341,428.06493129431095,23761.214440980708,41056.171262655735,665.1197910114254,26317630.89277341,428.06493129431095,23761.214440980708,45769.95086149289,675.9817294356395,26190174.91810313,428.06493129431095,23761.214440980708,49154.10033476156,693.6555703921755,26190174.91810313,428.06493129431095,23761.214440980708,55024.164330455904,750.0388099278517,26058716.114380803,553.3710544782001,17879.08604025228,1249.0893177919688,100144.95703139355,514.6819306466633,3.26422880320901,12612.034979127295,18.817751835544275,3734.4293695349884,995.8577803045794,317.7084505179298,10264.96900507664,1249.0893177919688,100144.95703139355,295.49575709108547,1.874100690325114,7240.982445087968,10.80388778834695,2144.0582389738115,571.7545754451041,235.66260396027027,7614.117035175639,1249.0893177919688,100144.95703139355,219.1861735555779,1.3901281128838963,5371.052534039328,8.013864047197325,1590.371130561177,424.1032048594753,317.7084505179298,10264.96900507664,601.6503761667645,100144.49722325808,295.49575709108547,1.874100690325114,7240.982445087968,10.80388778834695,2144.0582389738115,571.7545754451041,235.66260396027027,7614.117035175639,863.198145472148,100144.47096861401,219.1861735555779,1.3901281128838963,5371.052534039328,8.013864047197325,1590.371130561177,424.1032048594753,553.3710544782,17879.086040252278,715.3542685335049,100144.47096774702,514.6819306466634,3.2642288032090105,12612.034979127297,18.81775183554428,3734.429369534989,995.8577803045794,428.064949309591,23761.215440980708,55024.1629852443,750.0387928432149,26058716.11438082,428.06493129431095,23761.214440980708,55024.164330455904,750.0388099278517,26058716.114380803,428.06493129431095,23761.214440980708,49154.10033476156,693.6555703921755,26190174.91810313,428.06493129431095,23761.214440980708,41056.171262655735,665.1197910114254,26317630.89277341,382.55933492560007,21235.27,53982.22663935247,582.0489679746626,3677172.33638,382.55933492560007,21235.27,65574.72972627652,855.2309779001644,3266723.0071433536,428.06493129431095,23761.214440980708,45769.95086149289,675.9817294356395,26190174.91810313,428.06493129431095,23761.214440980708,15237.03641911305,469.0821943213941,26922612.92870815,428.06493129431095,23761.214440980708,21082.907072000926,540.7375010452064,26317630.89277341,553.3710544782001,17879.08604025228,1444.757490118438,100145,514.6819306466633,3.26422880320901,12612.034979127295,18.817751835544275,3734.4293695349884,995.8577803045794,47.858961262908984,1.2375018484171274,maxIterations,3.0,487500000.0
215,418.68271306301045,23240.422189553003,20663.43991240514,535.8349869440539,26318487.616979696,418.68271306301045,23240.422189553003,40936.034241382826,664.9585294510302,26318487.616979696,418.68271306301045,23240.422189553003,45567.550447963215,675.2226135531719,26190087.61465336,418.68271306301045,23240.422189553003,48995.607431794975,692.5985614553242,26190087.61465336,418.68271306301045,23240.422189553003,54528.013575465426,743.8541897782521,26057607.87469741,546.6660953217649,17663.737045473077,1258.592592675033,99795.32573177264,502.2429248760844,3.185337825108047,12466.77774669091,18.362958088700353,3689.1405531409737,984.0275248513033,316.5564670077068,10228.492751095046,1258.592592675033,99795.32573177264,290.8324610561631,1.8445250158576645,7219.103493403808,10.633388801894112,2136.2607079368804,569.818174880444,230.10962831405809,7435.244294378032,1258.592592675033,99795.32573177264,211.4104638199212,1.340812809250382,5247.674253287102,7.72956928680624,1552.879845204093,414.2093499708593,316.5564670077068,10228.492751095046,596.9856337162361,99659.32626426099,290.8324610561631,1.8445250158576645,7219.103493403808,10.633388801894112,2136.2607079368804,569.818174880444,230.10962831405809,7435.244294378032,879.7239507217018,99786.01566607135,211.4104638199212,1.340812809250382,5247.674253287102,7.72956928680624,1552.879845204093,414.2093499708593,546.6660953217648,17663.737045473077,718.6871552531002,99659.32626425901,502.2429248760843,3.1853378251080464,12466.77774669091,18.362958088700353,3689.140553140973,984.0275248513032,418.68273107829043,23240.423189553003,54528.012221457735,743.8541732471991,26057607.87469739,418.68271306301045,23240.422189553003,54528.013575465426,743.8541897782521,26057607.87469741,418.68271306301045,23240.422189553003,48995.607431794975,692.5985614553242,26190087.61465336,418.68271306301045,23240.422189553003,40936.034241382826,664.9585294510302,26318487.616979696,382.55933492560007,21235.27,53773.25431892201,577.7018753912243,3677172.33638,382.55933492560007,21235.27,65581.09843668427,855.3835051718476,3265891.98347059,418.68271306301045,23240.422189553003,45567.550447963215,675.2226135531719,26190087.61465336,418.68271306301045,23240.422189553003,14686.463238240798,462.0445870608223,26923321.775392186,418.68271306301045,23240.422189553003,20663.43991240514,535.8349869440539,26318487.616979696,546.6660953217649,17663.737045473077,1441.096796715262,100145,502.2429248760844,3.185337825108047,12466.77774669091,18.362958088700353,3689.1405531409737,984.0275248513033,47.27166486238677,1.237708876457832,optimal,3.0,487500000.0
216,399.25738282837847,22162.152507670067,19947.979797623284,527.37489887845,26319027.52194846,399.25738282837847,22162.152507670067,40602.59960630359,664.5231397429014,26319027.52194846,399.25738282837847,22162.152507670067,45534.987777054484,675.1101927375604,26191593.286064975,399.25738282837847,22162.152507670067,49000.85737945518,692.64030687243,26191593.286064975,399.25738282837847,22162.152507670067,54330.029024151954,741.4678815198881,26060144.789931346,520.4164727964917,16819.428072889506,1250.3468456201833,100144.99998379349,455.2961155521214,2.8875905795004555,11894.750066708095,16.64649330778415,3512.9158311509136,936.9319755910916,304.6395898996833,9845.698470955125,1250.3468456201833,100144.99998379349,266.5196610310959,1.690327758478196,6962.907539819921,9.744466517942744,2056.3784854911946,548.4579903364933,215.7768828968085,6973.72960193438,1250.3468456201833,100144.99998379349,188.77645452102556,1.1972628210222598,4931.842526888175,6.9020267898414085,1456.537345659719,388.4739852545984,304.6395898996833,9845.698470955125,603.2548618194706,100144.99995142898,266.5196610310959,1.690327758478196,6962.907539819921,9.744466517942744,2056.3784854911946,548.4579903364933,215.7768828968085,6973.72960193438,838.1111253074333,100144.99995129001,188.77645452102556,1.1972628210222598,4931.842526888175,6.9020267898414085,1456.537345659719,388.4739852545984,520.4164727964917,16819.428072889506,702.5121799307086,100144.99945135949,455.2961155521214,2.887590579500456,11894.750066708095,16.64649330778415,3512.9158311509136,936.9319755910916,399.25740084365844,22162.153507670067,54330.02761320029,741.4678645741944,26060144.789931387,399.25738282837847,22162.152507670067,54330.029024151954,741.4678815198881,26060144.789931346,399.25738282837847,22162.152507670067,49000.85737945518,692.64030687243,26191593.286064975,399.25738282837847,22162.152507670067,40602.59960630359,664.5231397429014,26319027.52194846,382.55933492560007,21235.27,54250.98222367455,587.7147273254052,3677172.33638,382.55933492560007,21235.27,65365.981189369486,850.1310540229728,3267293.4394421536,399.25738282837847,22162.152507670067,45534.987777054484,675.1101927375604,26191593.286064975,399.25738282837847,22162.152507670067,14389.81159783513,458.23715504425866,26922180.43161644,399.25738282837847,22162.152507670067,19947.979797623284,527.37489887845,26319027.52194846,520.4164727964917,16819.428072889506,1426.6708878185616,100145,455.2961155521214,2.8875905795004555,11894.750066708095,16.64649330778415,3512.9158311509136,936.9319755910916,45.00413123392704,1.2376295973026616,optimal,4.0,492500000.0
217,374.1977509517588,20771.131558974314,19160.817894810127,517.9336123180234,26318403.039184574,374.1977509517588,20771.131558974314,40694.66449890665,664.6389568402153,26318403.039184574,374.1977509517588,20771.131558974314,46345.04568510429,678.3101430966304,26190988.452282574,374.1977509517588,20771.131558974314,49936.647084347176,699.2327717678891,26190988.452282574,374.1977509517588,20771.131558974314,54861.593526926044,747.9908372259329,26059572.18465427,500.6634813157156,16183.972723964529,1256.5140447892163,100054.10633126186,421.43622328940086,2.672843511425505,11462.783591202005,15.408511144746909,3380.073337462013,901.5982173549357,304.421207681604,9840.43115900567,1256.5140447892163,100054.10633126186,256.24821630166383,1.6251839410252398,6969.780210564473,9.368922931891236,2055.2048348693393,548.2037903972783,196.24227363411165,6343.5415649588585,1256.5140447892163,100054.10633126186,165.18800698773708,1.0476595704002654,4493.003380637534,6.039588212855673,1324.868502592674,353.3944269576575,304.421207681604,9840.43115900567,603.08439922488,99988.06786249732,256.24821630166383,1.6251839410252398,6969.780210564473,9.368922931891236,2055.2048348693393,548.2037903972783,196.24227363411165,6343.5415649588585,766.5477353695961,100044.79626331327,165.18800698773708,1.0476595704002654,4493.003380637534,6.039588212855673,1324.868502592674,353.3944269576575,500.6634813157157,16183.972723964529,668.0821720003067,99988.06786249291,421.43622328940086,2.6728435114255054,11462.783591202007,15.40851114474691,3380.0733374620136,901.5982173549357,374.1977689670388,20771.132558974314,54861.59199589292,747.9908180264684,26059572.184654307,374.1977509517588,20771.131558974314,54861.593526926044,747.9908372259329,26059572.18465427,374.1977509517588,20771.131558974314,49936.647084347176,699.2327717678891,26190988.452282574,374.1977509517588,20771.131558974314,40694.66449890665,664.6389568402153,26318403.039184574,382.55933492560007,21235.27,54325.15417120932,589.2925607064983,3677172.33638,382.55933492560007,21235.27,65548.50698613135,854.5906508923596,3266828.5418791347,374.1977509517588,20771.131558974314,46345.04568510429,678.3101430966304,26190988.452282574,374.1977509517588,20771.131558974314,14473.594069666442,459.3136223391452,26921972.727999162,374.1977509517588,20771.131558974314,19160.817894810127,517.9336123180234,26318403.039184574,500.6634813157156,16183.972723964529,1415.2916491330695,100145,421.43622328940086,2.672843511425505,11462.783591202005,15.408511144746909,3380.073337462013,901.5982173549357,43.29287075739017,1.2377181413323504,optimal,4.0,492500000.0
218,401.2788029521663,22274.358375343945,19635.91253037804,523.6481201732272,26316602.736852698,401.2788029521663,22274.358375343945,40187.81141869123,664.0038461181653,26316602.736852698,401.2788029521663,22274.358375343945,45756.206881110316,675.9254624514582,26189345.046823114,401.2788029521663,22274.358375343945,49204.9199302429,693.9955227711503,26189345.046823114,401.2788029521663,22274.358375343945,54534.95138645977,743.9411710289559,26058119.10816848,520.3674774782713,16817.71818498167,1249.416764653559,100144.99997214579,455.2508691674553,2.8873036167312707,11893.454305213821,16.64483901376798,3512.7418053476163,936.7390626222766,311.9519349881533,10081.951614874997,1249.416764653559,100144.99997214579,272.91557541229736,1.730892088995386,7129.934603492888,9.978313331712986,2105.83222572307,561.5600048260319,208.41554249011793,6735.766570106673,1249.416764653559,100144.99997214579,182.33529375515798,1.1564115277358846,4763.519701720934,6.666525682054994,1406.9095796245456,375.1790577962447,311.9519349881533,10081.951614874997,598.6960900063026,100144.99991693259,272.91557541229736,1.730892088995386,7129.934603492888,9.978313331712986,2105.83222572307,561.5600048260319,208.41554249011793,6735.766570106673,761.2245086411001,100144.99991585877,182.33529375515798,1.1564115277358846,4763.519701720934,6.666525682054994,1406.9095796245456,375.1790577962447,520.3674774782713,16817.718184981666,664.7170506362174,100144.99941639543,455.25086916745533,2.8873036167312707,11893.45430521382,16.64483901376798,3512.7418053476163,936.7390626222766,401.27882096744634,22274.359375343945,54534.949973415765,743.9411537674213,26058119.108168438,401.2788029521663,22274.358375343945,54534.95138645977,743.9411710289559,26058119.10816848,401.2788029521663,22274.358375343945,49204.9199302429,693.9955227711503,26189345.046823114,401.2788029521663,22274.358375343945,40187.81141869123,664.0038461181653,26316602.736852698,382.55933492560007,21235.27,54033.27229197947,583.1187320931781,3677172.33638,382.55933492560007,21235.27,65471.5150392681,852.7100432563487,3267074.531256054,401.2788029521663,22274.358375343945,45756.206881110316,675.9254624514582,26189345.046823114,401.2788029521663,22274.358375343945,15185.80997742274,468.4289352902784,26923716.016567454,401.2788029521663,22274.358375343945,19635.91253037804,523.6481201732272,26316602.736852698,520.3674774782713,16817.71818498167,1426.689854718652,100145,455.2508691674553,2.8873036167312707,11893.454305213821,16.64483901376798,3512.7418053476163,936.7390626222766,45.00423401352718,1.2375005772558019,optimal,3.0,487500000.0
219,372.62257728053555,20683.696133534173,20673.923548840183,535.9580543981093,26317821.230333347,372.62257728053555,20683.696133534173,42134.313106984395,666.7986809636764,26317821.230333347,372.62257728053555,20683.696133534173,46442.371451027226,678.7238900658035,26189878.701990925,372.62257728053555,20683.696133534173,50014.504130304056,699.8149119688401,26189878.701990925,372.62257728053555,20683.696133534173,53873.92696625068,736.0846071103385,26057795.718756277,495.030607792532,16003.58942465588,1286.5670959768668,100135.40198095006,411.7700412393013,2.6115384062990183,11340.775743888535,15.055097115256066,3341.1730621959787,892.2039418105084,302.53119289637567,9780.375037525117,1286.5670959768668,100135.40198095006,251.64763514446057,1.5960060184469687,6930.760159393603,9.200716920837463,2041.9122702065679,545.2582498412004,192.4994148961563,6223.214387130763,1286.5670959768668,100135.40198095006,160.12240609484076,1.0155323878520497,4410.015584494932,5.854380194418603,1299.2607919894112,346.94569196930803,302.53119289637567,9780.375037525117,597.4252989982734,100126.0443388328,251.64763514446057,1.5960060184469687,6930.760159393603,9.200716920837463,2041.9122702065679,545.2582498412004,192.4994148961563,6223.214387130763,913.8097764504934,100126.09233241262,160.12240609484076,1.0155323878520497,4410.015584494932,5.854380194418603,1299.2607919894112,346.94569196930803,495.03060779253207,16003.589424655882,723.6959033388101,100126.04433381492,411.77004123930135,2.6115384062990183,11340.775743888536,15.055097115256066,3341.173062195979,892.2039418105084,372.62259529581553,20683.697133534173,53873.925476496435,736.0845899058501,26057795.71875629,372.62257728053555,20683.696133534173,53873.92696625068,736.0846071103385,26057795.718756277,372.62257728053555,20683.696133534173,50014.504130304056,699.8149119688401,26189878.701990925,372.62257728053555,20683.696133534173,42134.313106984395,666.7986809636764,26317821.230333347,382.55933492560007,21235.27,54025.019246404896,582.9455671698305,3677172.33638,382.55933492560007,21235.27,65814.55570899419,861.0945587198871,3268501.0810824903,372.62257728053555,20683.696133534173,46442.371451027226,678.7238900658035,26189878.701990925,372.62257728053555,20683.696133534173,14539.04935189769,460.1539522385866,26922418.081419516,372.62257728053555,20683.696133534173,20673.923548840183,535.9580543981093,26317821.230333347,495.030607792532,16003.58942465588,1411.6575418450495,100145,411.7700412393013,2.6115384062990183,11340.775743888535,15.055097115256066,3341.1730621959787,892.2039418105084,42.77667324242878,1.238627125442886,optimal,3.0,487500000.0
220,401.4431412569138,22283.480537461186,20058.94403462864,528.6947534796653,26321622.686139453,401.4431412569138,22283.480537461186,40854.25599486004,664.8604348710071,26321622.686139453,401.4431412569138,22283.480537461186,45809.19464843049,676.150159064367,26194072.49208475,401.4431412569138,22283.480537461186,49310.00627621321,694.7368932039424,26194072.49208475,401.4431412569138,22283.480537461186,54532.06633653323,743.9252362536622,26062498.297233604,531.4417129168875,17174.204113218537,1262.8476180122943,100144.99997939271,474.7028826314737,3.010672670216167,12135.515344433235,17.356041681418763,3586.821031021393,956.7981407808022,314.8967146770843,10176.28146417623,1262.8476180122943,100144.99997939271,281.27708938754716,1.7839226951449978,7190.692450355335,10.28402621104021,2125.3095708351916,566.9344046919713,216.54499823980302,6997.92264904231,1262.8476180122943,100144.99997939271,193.4257932439265,1.2267499750711692,4944.822894077901,7.0720154703785525,1461.5114601862015,389.86373608883105,314.8967146770843,10176.28146417623,596.4821841330378,100144.99993551362,281.27708938754716,1.7839226951449978,7190.692450355335,10.28402621104021,2125.3095708351916,566.9344046919713,216.54499823980302,6997.92264904231,848.7972694324817,100144.99994078813,193.4257932439265,1.2267499750711692,4944.822894077901,7.0720154703785525,1461.5114601862015,389.86373608883105,531.4417129168875,17174.204113218537,701.449704574546,100144.9994381576,474.7028826314737,3.0106726702161666,12135.515344433235,17.356041681418763,3586.821031021393,956.7981407808022,401.4431592721938,22283.481537461186,54532.064924197155,743.9252190056211,26062498.297233555,401.4431412569138,22283.480537461186,54532.06633653323,743.9252362536622,26062498.297233604,401.4431412569138,22283.480537461186,49310.00627621321,694.7368932039424,26194072.49208475,401.4431412569138,22283.480537461186,40854.25599486004,664.8604348710071,26321622.686139453,382.55933492560007,21235.27,53831.35081647198,578.9051067917031,3677172.33638,382.55933492560007,21235.27,65666.77496856506,857.5066351916773,3274100.6122061815,401.4431412569138,22283.480537461186,45809.19464843049,676.150159064367,26194072.49208475,401.4431412569138,22283.480537461186,14417.658269972286,458.59495132168456,26922764.129586454,401.4431412569138,22283.480537461186,20058.94403462864,528.6947534796653,26321622.686139453,531.4417129168875,17174.204113218537,1432.7777267332872,100145,474.7028826314737,3.010672670216167,12135.515344433235,17.356041681418763,3586.821031021393,956.7981407808022,45.9531101536432,1.2377631601992523,optimal,3.0,487500000.0
221,401.7356403893519,22299.716706559757,20049.65675468512,528.5844634598903,26318910.37901992,401.7356403893519,22299.716706559757,40767.58127438281,664.735777871281,26318910.37901992,401.7356403893519,22299.716706559757,46254.45975216687,677.9434223738359,26194551.831413865,401.7356403893519,22299.716706559757,49739.483870912256,697.7889719426606,26194551.831413865,401.7356403893519,22299.716706559757,55067.4418877686,750.6227147249231,26066402.22988808,528.6069717670105,17082.860770590665,1256.7492018455348,100026.53908665339,469.71502783142796,2.97903857091123,12073.43263559005,17.1736762082399,3567.973547692384,951.5868446976533,316.9957112276695,10244.271999809056,1256.7492018455348,100026.53908665339,281.67931426257536,1.7864736959558962,7240.211668954524,10.298732318695581,2139.6469831101163,570.6488274671898,211.61126053934106,6838.588770781611,1256.7492018455348,100026.53908665339,188.03571356885254,1.1925648749553335,4833.2209666355275,6.874943889544321,1428.3265645822678,380.93801723046346,316.9957112276695,10244.271999809056,600.5396116113536,99949.29766857739,281.67931426257536,1.7864736959558962,7240.211668954524,10.298732318695581,2139.6469831101163,570.6488274671898,211.61126053934106,6838.588770781611,783.8554711063049,100017.22901894363,188.03571356885254,1.1925648749553335,4833.2209666355275,6.874943889544321,1428.3265645822678,380.93801723046346,528.6069717670106,17082.86077059067,675.0896687472698,99949.29766857371,469.7150278314279,2.97903857091123,12073.432635590052,17.1736762082399,3567.9735476923843,951.5868446976533,401.7356584046319,22299.717706559757,55067.44045245266,750.6226964365237,26066402.22988816,401.7356403893519,22299.716706559757,55067.4418877686,750.6227147249231,26066402.22988808,401.7356403893519,22299.716706559757,49739.483870912256,697.7889719426606,26194551.831413865,401.7356403893519,22299.716706559757,40767.58127438281,664.735777871281,26318910.37901992,382.55933492560007,21235.27,54058.832660413704,583.6555386036742,3677172.33638,382.55933492560007,21235.27,65790.54958049144,860.5246307324364,3272932.975077637,401.7356403893519,22299.716706559757,46254.45975216687,677.9434223738359,26194551.831413865,401.7356403893519,22299.716706559757,15294.970606668108,469.82048644203815,26922125.28539185,401.7356403893519,22299.716706559757,20049.65675468512,528.5844634598903,26318910.37901992,528.6069717670105,17082.860770590665,1431.2649361158653,100145,469.71502783142796,2.97903857091123,12073.43263559005,17.1736762082399,3567.973547692384,951.5868446976533,45.713399084932725,1.2376039251985766,optimal,3.0,487500000.0
222,410.33420121487313,22777.009361768072,19079.540250617672,516.9510735167944,26321853.066933826,410.33420121487313,22777.009361768072,39441.88136282861,663.1664293152207,26321853.066933826,410.33420121487313,22777.009361768072,45246.50843961533,674.098432152473,26194150.52255537,410.33420121487313,22777.009361768072,48675.31939278544,690.5553848664767,26194150.52255537,410.33420121487313,22777.009361768072,54551.71876099198,744.1653940208042,26062489.477376167,531.7040994946016,17181.990243946166,1237.4640617515279,99682.25970018352,475.3713651596599,3.014912337072561,12140.127752612623,17.38048267608512,3589.3399446024373,956.7557865582886,315.98375469738335,10210.998552797582,1237.4640617515279,99682.25970018352,282.5060573758009,1.7917170871113903,7214.695454525814,10.328959621831862,2133.0907804901954,568.5855836968318,215.72034479721822,6970.991691148582,1237.4640617515279,99682.25970018352,192.86530778385898,1.2231952499611705,4925.432298086809,7.051523054253257,1456.249164112242,388.17020286145686,315.98375469738335,10210.998552797582,602.9004789265942,99476.95914331239,282.5060573758009,1.7917170871113903,7214.695454525814,10.328959621831862,2133.0907804901954,568.5855836968318,215.72034479721822,6970.991691148582,732.5498069543146,99672.94963546774,192.86530778385898,1.2231952499611705,4925.432298086809,7.051523054253257,1456.249164112242,388.17020286145686,531.7040994946017,17181.990243946166,656.0983784382529,99476.9591433111,475.3713651596599,3.0149123370725612,12140.127752612623,17.38048267608512,3589.3399446024373,956.7557865582886,410.33421923015317,22777.010361768072,54551.71737839538,744.165377108807,26062489.477376208,410.33420121487313,22777.009361768072,54551.71876099198,744.1653940208042,26062489.477376167,410.33420121487313,22777.009361768072,48675.31939278544,690.5553848664767,26194150.52255537,410.33420121487313,22777.009361768072,39441.88136282861,663.1664293152207,26321853.066933826,382.55933492560007,21235.27,54217.90815550117,587.0130918389956,3677172.33638,382.55933492560007,21235.27,65508.217978796216,853.6298375501216,3273197.3303375016,410.33420121487313,22777.009361768072,45246.50843961533,674.098432152473,26194150.52255537,410.33420121487313,22777.009361768072,14695.409202779227,462.1595926322462,26920429.19417899,410.33420121487313,22777.009361768072,19079.540250617672,516.9510735167944,26321853.066933826,531.7040994946016,17181.990243946166,1433.1473647024573,100145,475.3713651596599,3.014912337072561,12140.127752612623,17.38048267608512,3589.3399446024373,956.7557865582886,45.996968621745786,1.2371474929998991,optimal,2.0,482500000.0
